ano;sigla_uf;cnae_2;descricao_cnae;grupo;tratado;total_vinculos_ativos;massa_salarial;post;salario_medio
2020;PA;24245;Produção de relaminados, trefilados e perfilados de aço;sensibilidade;FALSE;6;7772,6400000000;FALSE;1,29544000000000e+03
2020;PA;24318;Produção de tubos de aço com costura;sensibilidade;FALSE;1;1045,0000000000;FALSE;1,04500000000000e+03
2020;PA;24393;Produção de outros tubos de ferro e aço;sensibilidade;FALSE;1;1044,5000000000;FALSE;1,04450000000000e+03
2020;PA;24415;Metalurgia do alumínio e suas ligas;sensibilidade;FALSE;3685;16813688,8000000231;FALSE;4,56273780189960e+03
2020;PA;24423;Metalurgia dos metais preciosos;sensibilidade;FALSE;4;7680,0000000000;FALSE;1,92000000000000e+03
2020;PA;24431;Metalurgia do cobre;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2020;PA;24491;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;sensibilidade;FALSE;286;1486605,3700000006;FALSE;5,19792087412588e+03
2020;PA;24512;Fundição de ferro e aço;sensibilidade;FALSE;30;43330,6500000000;FALSE;1,44435500000000e+03
2020;PA;24521;Fundição de metais não ferrosos e suas ligas;sensibilidade;FALSE;7;8959,3600000000;FALSE;1,27990857142857e+03
2020;PA;25110;Fabricação de estruturas metálicas;controle;FALSE;1079;2264128,0600000005;FALSE;2,09835779425394e+03
2020;PA;25128;Fabricação de esquadrias de metal;controle;FALSE;111;152477,9300000000;FALSE;1,37367504504504e+03
2020;PA;25136;Fabricação de obras de caldeiraria pesada;controle;FALSE;114;362043,9099999999;FALSE;3,17582377192982e+03
2020;PA;25217;Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central;controle;FALSE;7;12837,7500000000;FALSE;1,83396428571429e+03
2020;PA;25322;"Produção de artefatos estampados de metal; metalurgia do pó";controle;FALSE;14;19769,8700000000;FALSE;1,41213357142857e+03
2020;PA;25390;Serviços de usinagem, solda, tratamento e revestimento em metais;controle;FALSE;299;500022,9800000000;FALSE;1,67231765886288e+03
2020;PA;25420;Fabricação de artigos de serralheria, exceto esquadrias;controle;FALSE;113;173569,5800000000;FALSE;1,53601398230088e+03
2020;PA;25438;Fabricação de ferramentas;controle;FALSE;13;18013,0900000000;FALSE;1,38562230769231e+03
2020;PA;25918;Fabricação de embalagens metálicas;controle;FALSE;0;0,0000000000;FALSE;NA
2020;PA;25926;Fabricação de produtos de trefilados de metal;controle;FALSE;7;19601,2000000000;FALSE;2,80017142857143e+03
2020;PA;25993;Fabricação de produtos de metal não especificados anteriormente;controle;FALSE;59;74938,9400000000;FALSE;1,27015152542373e+03
2020;PA;26400;Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo;tratado_extensao;TRUE;11;23399,3600000000;FALSE;2,12721454545455e+03
2020;PA;27406;Fabricação de lâmpadas e outros equipamentos de iluminação;tratado_extensao;TRUE;0;0,0000000000;FALSE;NA
2020;PA;27597;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;tratado_extensao;TRUE;13;86742,8700000000;FALSE;6,67252846153846e+03
2020;PA;28119;Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários;controle;FALSE;34;118118,5200000000;FALSE;3,47407411764706e+03
2020;PA;28127;Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas;controle;FALSE;36;91183,7000000000;FALSE;2,53288055555556e+03
2020;PA;28135;Fabricação de válvulas, registros e dispositivos semelhantes;controle;FALSE;2;3959,1200000000;FALSE;1,97956000000000e+03
2020;PA;28143;Fabricação de compressores;controle;FALSE;0;0,0000000000;FALSE;NA
2020;PA;28151;Fabricação de equipamentos de transmissão para fins industriais;controle;FALSE;3;5050,6100000000;FALSE;1,68353666666667e+03
2020;PA;28216;Fabricação de aparelhos e equipamentos para instalações térmicas;controle;FALSE;1;1045,0000000000;FALSE;1,04500000000000e+03
2020;PA;28224;Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas;controle;FALSE;31;98985,2100000000;FALSE;3,19307129032258e+03
2020;PA;28232;Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;controle;FALSE;28;50260,7200000000;FALSE;1,79502571428571e+03
2020;PA;28241;Fabricação de aparelhos e equipamentos de ar condicionado;controle;FALSE;1;993,4200000000;FALSE;9,93420000000000e+02
2020;PA;28259;Fabricação de máquinas e equipamentos para saneamento básico e ambiental;controle;FALSE;2;2880,6000000000;FALSE;1,44030000000000e+03
2020;PA;28291;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente;controle;FALSE;51;198271,9200000000;FALSE;3,88768470588235e+03
2020;PA;28313;Fabricação de tratores agrícolas;controle;FALSE;9;22865,6800000000;FALSE;2,54063111111111e+03
2020;PA;28330;Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação;controle;FALSE;26;37594,9300000000;FALSE;1,44595884615385e+03
2020;PA;28402;Fabricação de máquinas-ferramenta;controle;FALSE;27;45359,2800000000;FALSE;1,67997333333333e+03
2020;PA;28526;Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo;controle;FALSE;636;2245067,5200000000;FALSE;3,52998037735849e+03
2020;PA;28542;Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores;controle;FALSE;32;140766,7700000000;FALSE;4,39896156250000e+03
2020;PA;28615;Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta;controle;FALSE;0;0,0000000000;FALSE;NA
2020;PA;28623;Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo;controle;FALSE;56;102761,6200000000;FALSE;1,83502892857143e+03
2020;PA;28658;Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos;controle;FALSE;0;0,0000000000;FALSE;NA
2020;PA;28691;Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente;controle;FALSE;8;23094,8600000000;FALSE;2,88685750000000e+03
2020;PA;32116;Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria;tratado_nucleo;TRUE;29;57260,7200000000;FALSE;1,97450758620690e+03
2020;PA;32124;Fabricação de bijuterias e artefatos semelhantes;tratado_nucleo;TRUE;5;5707,8500000000;FALSE;1,14157000000000e+03
2020;PA;32302;Fabricação de artefatos para pesca e esporte;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2020;PA;32400;Fabricação de brinquedos e jogos recreativos;tratado_nucleo;TRUE;10;12829,7000000000;FALSE;1,28297000000000e+03
2020;PB;10112;Abate de reses, exceto suínos;sensibilidade;FALSE;198;313903,2400000000;FALSE;1,58536989898990e+03
2020;PB;10121;Abate de suínos, aves e outros pequenos animais;sensibilidade;FALSE;1257;1895882,9500000011;FALSE;1,50826010342084e+03
2020;PB;10139;Fabricação de produtos de carne;sensibilidade;FALSE;41;57781,6000000000;FALSE;1,40930731707317e+03
2020;PB;10201;Preservação do pescado e fabricação de produtos do pescado;sensibilidade;FALSE;17;22254,1000000000;FALSE;1,30906470588235e+03
2020;PB;10317;Fabricação de conservas de frutas;sensibilidade;FALSE;412;471115,7600000001;FALSE;1,14348485436893e+03
2020;PB;10325;Fabricação de conservas de legumes e outros vegetais;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2020;PB;10333;Fabricação de sucos de frutas, hortaliças e legumes;sensibilidade;FALSE;256;441584,6100000000;FALSE;1,72493988281250e+03
2020;PB;10414;Fabricação de óleos vegetais em bruto, exceto óleo de milho;sensibilidade;FALSE;17;24834,2500000000;FALSE;1,46083823529412e+03
2020;PB;10422;Fabricação de óleos vegetais refinados, exceto óleo de milho;sensibilidade;FALSE;22;25889,2500000000;FALSE;1,17678409090909e+03
2020;PB;10511;Preparação do leite;sensibilidade;FALSE;69;89336,9400000000;FALSE;1,29473826086957e+03
2020;PB;10520;Fabricação de laticínios;sensibilidade;FALSE;844;1383061,8699999996;FALSE;1,63869889810427e+03
2020;PB;10538;Fabricação de sorvetes e outros gelados comestíveis;sensibilidade;FALSE;365;486124,2199999999;FALSE;1,33184717808219e+03
2020;PB;10619;Beneficiamento de arroz e fabricação de produtos do arroz;sensibilidade;FALSE;22;25496,8900000000;FALSE;1,15894954545455e+03
2020;PB;10627;Moagem de trigo e fabricação de derivados;sensibilidade;FALSE;410;916315,5399999998;FALSE;2,23491595121951e+03
2020;PB;10635;Fabricação de farinha de mandioca e derivados;sensibilidade;FALSE;4;2729,7000000000;FALSE;6,82425000000000e+02
2020;PB;10643;Fabricação de farinha de milho e derivados, exceto óleos de milho;sensibilidade;FALSE;717;1110133,3500000001;FALSE;1,54830313807531e+03
2020;PB;10651;Fabricação de amidos e féculas de vegetais e de óleos de milho;sensibilidade;FALSE;15;18159,2500000000;FALSE;1,21061666666667e+03
2020;PB;10660;Fabricação de alimentos para animais;sensibilidade;FALSE;253;345051,8999999998;FALSE;1,36384150197628e+03
2020;PB;10694;Moagem e fabricação de produtos de origem vegetal não especificados anteriormente;sensibilidade;FALSE;772;1441637,1900000009;FALSE;1,86740568652850e+03
2020;PB;10716;Fabricação de açúcar em bruto;sensibilidade;FALSE;3649;6557376,1200000038;FALSE;1,79703374075089e+03
2020;PB;10724;Fabricação de açúcar refinado;sensibilidade;FALSE;1;0,0000000000;FALSE;0,00000000000000e+00
2020;PB;10813;Torrefação e moagem de café;sensibilidade;FALSE;1483;3074498,1299999976;FALSE;2,07316124747134e+03
2020;PB;10911;Fabricação de produtos de panificação;sensibilidade;FALSE;2696;3118365,2800000012;FALSE;1,15666367952522e+03
2020;PB;10929;Fabricação de biscoitos e bolachas;sensibilidade;FALSE;767;1086389,2099999997;FALSE;1,41641357235984e+03
2020;PB;10937;Fabricação de produtos derivados do cacau, de chocolates e confeitos;sensibilidade;FALSE;9;8205,9500000000;FALSE;9,11772222222222e+02
2020;PB;10945;Fabricação de massas alimentícias;sensibilidade;FALSE;210;266263,1800000001;FALSE;1,26791990476190e+03
2020;PB;10953;Fabricação de especiarias, molhos, temperos e condimentos;sensibilidade;FALSE;21;28419,3700000000;FALSE;1,35330333333333e+03
2020;PB;10961;Fabricação de alimentos e pratos prontos;sensibilidade;FALSE;27;24499,7900000000;FALSE;9,07399629629630e+02
2020;PB;10996;Fabricação de produtos alimentícios não especificados anteriormente;sensibilidade;FALSE;372;450957,3700000000;FALSE;1,21225099462366e+03
2020;PB;13511;Fabricação de artefatos têxteis para uso doméstico;tratado_nucleo;TRUE;1071;1218071,2800000003;FALSE;1,13732145658263e+03
2020;PB;13529;Fabricação de artefatos de tapeçaria;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2020;PB;13537;Fabricação de artefatos de cordoaria;tratado_nucleo;TRUE;145;195088,6200000000;FALSE;1,34543875862069e+03
2020;PB;13545;Fabricação de tecidos especiais, inclusive artefatos;tratado_nucleo;TRUE;69;85382,5900000000;FALSE;1,23742884057971e+03
2020;PB;13596;Fabricação de outros produtos têxteis não especificados anteriormente;tratado_nucleo;TRUE;165;143123,4600000001;FALSE;8,67414909090909e+02
2020;PB;14118;Confecção de roupas íntimas;tratado_nucleo;TRUE;1389;1490397,3499999996;FALSE;1,07300025197984e+03
2020;PB;14126;Confecção de peças do vestuário, exceto roupas íntimas;tratado_nucleo;TRUE;1344;1348105,0699999998;FALSE;1,00305436755952e+03
2020;PB;14134;Confecção de roupas profissionais;tratado_nucleo;TRUE;75;72652,4200000000;FALSE;9,68698933333333e+02
2020;PB;14142;Fabricação de acessórios do vestuário, exceto para segurança e proteção;tratado_nucleo;TRUE;409;383239,3799999999;FALSE;9,37015599022005e+02
2020;PB;14223;Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;tratado_nucleo;TRUE;94;74380,8800000000;FALSE;7,91285957446809e+02
2020;PB;15211;Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material;tratado_nucleo;TRUE;108;106433,3600000000;FALSE;9,85494074074074e+02
2020;PB;15297;Fabricação de artefatos de couro não especificados anteriormente;tratado_nucleo;TRUE;152;147270,6899999999;FALSE;9,68886118421052e+02
2020;PB;15319;Fabricação de calçados de couro;tratado_nucleo;TRUE;385;339794,0700000000;FALSE;8,82582000000000e+02
2020;PB;15327;Fabricação de tênis de qualquer material;tratado_nucleo;TRUE;2259;3545329,7699999996;FALSE;1,56942442231076e+03
2020;PB;15335;Fabricação de calçados de material sintético;tratado_nucleo;TRUE;264;263087,9199999999;FALSE;9,96545151515151e+02
2020;PB;15394;Fabricação de calçados de materiais não especificados anteriormente;tratado_nucleo;TRUE;12667;20102883,2300000601;FALSE;1,58702796479040e+03
2020;PB;16102;Desdobramento de madeira;controle;FALSE;15;18970,2000000000;FALSE;1,26468000000000e+03
2020;PB;16218;Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;controle;FALSE;0;0,0000000000;FALSE;NA
2020;PB;16226;Fabricação de estruturas de madeira e de artigos de carpintaria para construção;controle;FALSE;114;134734,2900000000;FALSE;1,18187973684211e+03
2020;PB;16234;Fabricação de artefatos de tanoaria e de embalagens de madeira;controle;FALSE;1;1110,8100000000;FALSE;1,11081000000000e+03
2020;PB;16293;"Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto
móveis";controle;FALSE;33;39516,8100000000;FALSE;1,19747909090909e+03
2020;PB;17214;Fabricação de papel;controle;FALSE;0;0,0000000000;FALSE;NA
2020;PB;17311;Fabricação de embalagens de papel;controle;FALSE;279;587068,1999999998;FALSE;2,10418709677419e+03
2020;PB;17320;Fabricação de embalagens de cartolina e papel-cartão;controle;FALSE;16;19371,1200000000;FALSE;1,21069500000000e+03
2020;PB;17338;Fabricação de chapas e de embalagens de papelão ondulado;controle;FALSE;77;86007,7200000000;FALSE;1,11698337662338e+03
2020;PB;17419;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;controle;FALSE;305;505886,8299999997;FALSE;1,65864534426229e+03
2020;PB;17427;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;controle;FALSE;65;77503,7200000000;FALSE;1,19236492307692e+03
2020;PB;17494;Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;controle;FALSE;47;71563,0900000000;FALSE;1,52261893617021e+03
2020;PB;22111;Fabricação de pneumáticos e de câmaras-de-ar;controle;FALSE;19;29166,3700000000;FALSE;1,53507210526316e+03
2020;PB;22129;Reforma de pneumáticos usados;controle;FALSE;106;193050,9200000000;FALSE;1,82123509433962e+03
2020;PB;22196;Fabricação de artefatos de borracha não especificados anteriormente;controle;FALSE;65;98795,1400000000;FALSE;1,51992523076923e+03
2020;PB;22218;Fabricação de laminados planos e tubulares de material plástico;controle;FALSE;25;29784,7200000000;FALSE;1,19138880000000e+03
2020;PB;22226;Fabricação de embalagens de material plástico;controle;FALSE;1683;2751991,6100000013;FALSE;1,63517029708853e+03
2020;PB;22234;Fabricação de tubos e acessórios de material plástico para uso na construção;controle;FALSE;84;100976,3200000000;FALSE;1,20209904761905e+03
2020;PB;23117;Fabricação de vidro plano e de segurança;controle;FALSE;126;151209,1000000000;FALSE;1,20007222222222e+03
2020;PB;23192;Fabricação de artigos de vidro;controle;FALSE;117;185616,4300000000;FALSE;1,58646521367521e+03
2020;PB;23206;Fabricação de cimento;controle;FALSE;663;2932361,9300000006;FALSE;4,42286867269985e+03
2020;PB;23303;Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;controle;FALSE;994;1310874,2999999998;FALSE;1,31878702213280e+03
2020;PB;23419;Fabricação de produtos cerâmicos refratários;controle;FALSE;62;65517,3100000000;FALSE;1,05673080645161e+03
2020;PB;23427;Fabricação de produtos cerâmicos não refratários para uso estrutural na construção;controle;FALSE;2408;4139740,7599999961;FALSE;1,71916144518272e+03
2020;PB;23494;Fabricação de produtos cerâmicos não refratários não especificados anteriormente;controle;FALSE;611;1056529,5999999996;FALSE;1,72918101472995e+03
2020;PB;23915;Aparelhamento e outros trabalhos em pedras;controle;FALSE;283;330659,2799999999;FALSE;1,16840734982332e+03
2020;PB;23923;Fabricação de cal e gesso;controle;FALSE;17;17730,0500000000;FALSE;1,04294411764706e+03
2020;PB;23991;Fabricação de produtos de minerais não metálicos não especificados anteriormente;controle;FALSE;847;1596193,3400000008;FALSE;1,88452578512397e+03
2020;PB;24211;Produção de semiacabados de aço;sensibilidade;FALSE;9;11402,7500000000;FALSE;1,26697222222222e+03
2020;PB;24237;Produção de laminados longos de aço;sensibilidade;FALSE;3;3976,2400000000;FALSE;1,32541333333333e+03
2020;PB;24393;Produção de outros tubos de ferro e aço;sensibilidade;FALSE;1;1076,4300000000;FALSE;1,07643000000000e+03
2020;PB;24415;Metalurgia do alumínio e suas ligas;sensibilidade;FALSE;63;106364,3500000000;FALSE;1,68832301587302e+03
